#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
;;;;;;;;;;;;;;;;;
tfoxj;Thunder Fox (Jpn);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;;;;;;;
tfoxj;Thunder Fox (Jpn);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;0;;;;;;
tfoxj;Thunder Fox (Jpn);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;;;;;;;
thundfoxu;Thunder Fox (US) [NULL];Final Burn Alpha;;1990;Taito America Corporation;Platform / Fighter Scrolling;;;;;0;;;;;;
thundfoxu;Thunder Fox (US) [NULL];Final Burn Alpha;;1990;Taito America Corporation;Platform / Fighter Scrolling;;;;;;;;;;;
thundfoxu;Thunder Fox (US) [NULL];Final Burn Alpha;;1990;Taito America Corporation;Platform / Fighter Scrolling;;;;;0;;;;;;
thundfoxu;Thunder Fox (US) [NULL];Final Burn Alpha;;1990;Taito America Corporation;Platform / Fighter Scrolling;;;;;;;;;;;
tfox;Thunder Fox (USA);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;0;;;;;;
tfox;Thunder Fox (USA);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;;;;;;;
tfox;Thunder Fox (USA);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;0;;;;;;
tfox;Thunder Fox (USA);Final Burn Alpha;;1991;Taito;Platform / Fighter Scrolling;;;;;;;;;;;
thundfox;Thunder Fox (World) [NULL];Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;;;;;0;;;;;;
thundfox;Thunder Fox (World) [NULL];Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;;;;;;;;;;;
thundfox;Thunder Fox (World) [NULL];Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;;;;;0;;;;;;
thundfox;Thunder Fox (World) [NULL];Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;;;;;;;;;;;
theroes;Thunder Heroes;Final Burn Alpha;;2001;Primetec Investments;Maze;;;;;0;;;;;;
theroes;Thunder Heroes;Final Burn Alpha;;2001;Primetec Investments;Maze;;;;;;;;;;;
theroes;Thunder Heroes;Final Burn Alpha;;2001;Primetec Investments;Maze;;;;;0;;;;;;
theroes;Thunder Heroes;Final Burn Alpha;;2001;Primetec Investments;Maze;;;;;;;;;;;
thoop;Thunder Hoop (Ver. 1);Final Burn Alpha;;1992;Gaelco;Platform / Shooter Scrolling;;;;;0;;;;;;
thoop;Thunder Hoop (Ver. 1);Final Burn Alpha;;1992;Gaelco;Platform / Shooter Scrolling;;;;;;;;;;;
thoop;Thunder Hoop (Ver. 1);Final Burn Alpha;;1992;Gaelco;Platform / Shooter Scrolling;;;;;0;;;;;;
thoop;Thunder Hoop (Ver. 1);Final Burn Alpha;;1992;Gaelco;Platform / Shooter Scrolling;;;;;;;;;;;
tpwres;Thunder Pro Wrestling Retsuden (Jpn);Final Burn Alpha;;1992;Human;Sports / Wrestling;;;;;0;;;;;;
tpwres;Thunder Pro Wrestling Retsuden (Jpn);Final Burn Alpha;;1992;Human;Sports / Wrestling;;;;;;;;;;;
tpwres;Thunder Pro Wrestling Retsuden (Jpn);Final Burn Alpha;;1992;Human;Sports / Wrestling;;;;;0;;;;;;
tpwres;Thunder Pro Wrestling Retsuden (Jpn);Final Burn Alpha;;1992;Human;Sports / Wrestling;;;;;;;;;;;
thndzonej;Thunder Zone (Japan);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzonej;Thunder Zone (Japan);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzonej;Thunder Zone (Japan);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzonej;Thunder Zone (Japan);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzone4;Thunder Zone (World 4 Players);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzone4;Thunder Zone (World 4 Players);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzone4;Thunder Zone (World 4 Players);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzone4;Thunder Zone (World 4 Players);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzonea;Thunder Zone (World);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzonea;Thunder Zone (World);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzonea;Thunder Zone (World);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzonea;Thunder Zone (World);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzone;Thunder Zone (World, Rev 1);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzone;Thunder Zone (World, Rev 1);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
thndzone;Thunder Zone (World, Rev 1);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;0;;;;;;
thndzone;Thunder Zone (World, Rev 1);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;;;;;;;;;;;
tigerhj;Tiger Heli (Japan);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhj;Tiger Heli (Japan);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhj;Tiger Heli (Japan);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhj;Tiger Heli (Japan);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerh;Tiger Heli (US);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerh;Tiger Heli (US);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerh;Tiger Heli (US);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerh;Tiger Heli (US);Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb1;Tiger Heli (bootleg, set 1) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb1;Tiger Heli (bootleg, set 1) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb1;Tiger Heli (bootleg, set 1) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb1;Tiger Heli (bootleg, set 1) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb2;Tiger Heli (bootleg, set 2) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb2;Tiger Heli (bootleg, set 2) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb2;Tiger Heli (bootleg, set 2) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb2;Tiger Heli (bootleg, set 2) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb3;Tiger Heli (bootleg, set 3) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb3;Tiger Heli (bootleg, set 3) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerhb3;Tiger Heli (bootleg, set 3) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;0;;;;;;
tigerhb3;Tiger Heli (bootleg, set 3) [Bootleg];Final Burn Alpha;;1985;Taito;Shooter / Flying Vertical;;;;;;;;;;;
tigerrod;Tiger Road;Final Burn Alpha;;1990;NEC;Platform / Fighter Scrolling;;;;;0;;;;;;
tigerrod;Tiger Road;Final Burn Alpha;;1990;NEC;Platform / Fighter Scrolling;;;;;;;;;;;
tigerrod;Tiger Road;Final Burn Alpha;;1990;NEC;Platform / Fighter Scrolling;;;;;0;;;;;;
tigerrod;Tiger Road;Final Burn Alpha;;1990;NEC;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadb;Tiger Road (US bootleg, set 1) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadb;Tiger Road (US bootleg, set 1) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadb;Tiger Road (US bootleg, set 1) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadb;Tiger Road (US bootleg, set 1) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadb2;Tiger Road (US bootleg, set 2) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadb2;Tiger Road (US bootleg, set 2) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadb2;Tiger Road (US bootleg, set 2) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadb2;Tiger Road (US bootleg, set 2) [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroad;Tiger Road (US);Final Burn Alpha;;1987;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroad;Tiger Road (US);Final Burn Alpha;;1987;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroad;Tiger Road (US);Final Burn Alpha;;1987;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroad;Tiger Road (US);Final Burn Alpha;;1987;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadu;Tiger Road (US, Romstar license);Final Burn Alpha;;1987;Capcom (Romstar license);Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadu;Tiger Road (US, Romstar license);Final Burn Alpha;;1987;Capcom (Romstar license);Platform / Fighter Scrolling;;;;;;;;;;;
tigeroadu;Tiger Road (US, Romstar license);Final Burn Alpha;;1987;Capcom (Romstar license);Platform / Fighter Scrolling;;;;;0;;;;;;
tigeroadu;Tiger Road (US, Romstar license);Final Burn Alpha;;1987;Capcom (Romstar license);Platform / Fighter Scrolling;;;;;;;;;;;
timcrus;Time Cruise;Final Burn Alpha;;1992;TTI;Board Games;;;;;0;;;;;;
timcrus;Time Cruise;Final Burn Alpha;;1992;TTI;Board Games;;;;;;;;;;;
timcrus;Time Cruise;Final Burn Alpha;;1992;TTI;Board Games;;;;;0;;;;;;
timcrus;Time Cruise;Final Burn Alpha;;1992;TTI;Board Games;;;;;;;;;;;
timcrus2;Time Cruise II;Final Burn Alpha;;1991;Face;Board Games;;;;;0;;;;;;
Time Cruise II (Japan);Time Cruise II;NEC PC Engine;;;;Board Games;;;;;0;;;;;;
Time Cruise II (Japan);Time Cruise II;NEC PC Engine;;None;None;Board Games;;;;;;;;;;;
timcrus2;Time Cruise II;Final Burn Alpha;;1991;Face;Board Games;;;;;;;;;;;
timcrus2;Time Cruise II;Final Burn Alpha;;1991;Face;Board Games;;;;;0;;;;;;
Time Cruise II (Japan);Time Cruise II;NEC PC Engine;;;;Board Games;;;;;0;;;;;;
Time Cruise II (Japan);Time Cruise II;NEC PC Engine;;None;None;Board Games;;;;;;;;;;;
timcrus2;Time Cruise II;Final Burn Alpha;;1991;Face;Board Games;;;;;;;;;;;
Time Dominator 1st (Japan);Time Dominator 1st (Japan);Sega Mega Drive Japan;;;;Adventure;;;;;;;;;;;
Time Dominator 1st (Japan);Time Dominator 1st (Japan);Sega Mega Drive Japan;;;;Adventure;;;;;;;;;;;
timedom;Time Dominator 1st (Jpn, Kor);Final Burn Alpha;;1994;Vic Tokai;Adventure;;;;;0;;;;;;
timedom;Time Dominator 1st (Jpn, Kor);Final Burn Alpha;;1994;Vic Tokai;Adventure;;;;;;;;;;;
timedom;Time Dominator 1st (Jpn, Kor);Final Burn Alpha;;1994;Vic Tokai;Adventure;;;;;0;;;;;;
timedom;Time Dominator 1st (Jpn, Kor);Final Burn Alpha;;1994;Vic Tokai;Adventure;;;;;;;;;;;
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];Final Burn Alpha;;198?;Taito do Brasil;Sports / Boxing;;;;;0;;;;;;
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];Final Burn Alpha;;198?;Taito do Brasil;Sports / Boxing;;;;;;;;;;;
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];Final Burn Alpha;;198?;Taito do Brasil;Sports / Boxing;;;;;0;;;;;;
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];Final Burn Alpha;;198?;Taito do Brasil;Sports / Boxing;;;;;;;;;;;
timekill;Time Killers (Euro);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;0;;;;;;
timekill;Time Killers (Euro);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;;;;;;;
timekill;Time Killers (Euro);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;0;;;;;;
timekill;Time Killers (Euro);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;;;;;;;
timekillu;Time Killers (USA);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;0;;;;;;
timekillu;Time Killers (USA);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;;;;;;;
timekillu;Time Killers (USA);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;0;;;;;;
timekillu;Time Killers (USA);Final Burn Alpha;;1996;Black Pearl;Fighter;;;;;;;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Final Burn Alpha;;1987;Sega;Pinball;;;;;0;;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Final Burn Alpha;;1987;Sega;Pinball;;;;;;;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Final Burn Alpha;;1987;Sega;Pinball;;;;;0;;;;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Final Burn Alpha;;1987;Sega;Pinball;;;;;;;;;;;
timescan;Time Scanner (set 2, System 16B);Final Burn Alpha;;1987;Sega;Pinball;;;;;0;;;;;;
timescan;Time Scanner (set 2, System 16B);Final Burn Alpha;;1987;Sega;Pinball;;;;;;;;;;;
timescan;Time Scanner (set 2, System 16B);Final Burn Alpha;;1987;Sega;Pinball;;;;;0;;;;;;
timescan;Time Scanner (set 2, System 16B);Final Burn Alpha;;1987;Sega;Pinball;;;;;;;;;;;
timesup;Time's Up Demo [Homebrew];Final Burn Alpha;;2012;NGF Dev. Inc.;Adventure;;;;;0;;;;;;
timesup;Time's Up Demo [Homebrew];Final Burn Alpha;;2012;NGF Dev. Inc.;Adventure;;;;;;;;;;;
timesup;Time's Up Demo [Homebrew];Final Burn Alpha;;2012;NGF Dev. Inc.;Adventure;;;;;0;;;;;;
timesup;Time's Up Demo [Homebrew];Final Burn Alpha;;2012;NGF Dev. Inc.;Adventure;;;;;;;;;;;
timeball;Timeball;Final Burn Alpha;;1990;NEC;Puzzle;;;;;0;;;;;;
timeball;Timeball;Final Burn Alpha;;1990;NEC;Puzzle;;;;;;;;;;;
timeball;Timeball;Final Burn Alpha;;1990;NEC;Puzzle;;;;;0;;;;;;
timeball;Timeball;Final Burn Alpha;;1990;NEC;Puzzle;;;;;;;;;;;
tinhead;TinHead (USA);Final Burn Alpha;;1993;Ballistic;Platform;;;;;0;;;;;;
tinhead;TinHead (USA);Final Burn Alpha;;1993;Ballistic;Platform;;;;;;;;;;;
tinhead;TinHead (USA);Final Burn Alpha;;1993;Ballistic;Platform;;;;;0;;;;;;
tinhead;TinHead (USA);Final Burn Alpha;;1993;Ballistic;Platform;;;;;;;;;;;
tintin;Tintin au Tibet (Euro);Final Burn Alpha;;1995;Infogrames;Platform;;;;;0;;;;;;
tintin;Tintin au Tibet (Euro);Final Burn Alpha;;1995;Infogrames;Platform;;;;;;;;;;;
tintin;Tintin au Tibet (Euro);Final Burn Alpha;;1995;Infogrames;Platform;;;;;0;;;;;;
tintin;Tintin au Tibet (Euro);Final Burn Alpha;;1995;Infogrames;Platform;;;;;;;;;;;
ttoonbhtk;Tiny Toon Adventures (Kor);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbhtk;Tiny Toon Adventures (Kor);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttoonbhtk;Tiny Toon Adventures (Kor);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbhtk;Tiny Toon Adventures (Kor);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttacme;Tiny Toon Adventures - Acme All-Stars (Euro);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;0;;;;;;
ttacme;Tiny Toon Adventures - Acme All-Stars (Euro);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;;;;;;;
ttacme;Tiny Toon Adventures - Acme All-Stars (Euro);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;0;;;;;;
ttacme;Tiny Toon Adventures - Acme All-Stars (Euro);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;;;;;;;
ttacmeu;Tiny Toon Adventures - Acme All-Stars (USA, Kor);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;0;;;;;;
ttacmeu;Tiny Toon Adventures - Acme All-Stars (USA, Kor);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;;;;;;;
ttacmeu;Tiny Toon Adventures - Acme All-Stars (USA, Kor);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;0;;;;;;
ttacmeu;Tiny Toon Adventures - Acme All-Stars (USA, Kor);Final Burn Alpha;;1994;Konami;Electromechanical / Pinball;;;;;;;;;;;
ttoonbht;Tiny Toon Adventures - Buster's Hidden Treasure (Euro);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbht;Tiny Toon Adventures - Buster's Hidden Treasure (Euro);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttoonbht;Tiny Toon Adventures - Buster's Hidden Treasure (Euro);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbht;Tiny Toon Adventures - Buster's Hidden Treasure (Euro);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttoonbhtu;Tiny Toon Adventures - Buster's Hidden Treasure (USA);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbhtu;Tiny Toon Adventures - Buster's Hidden Treasure (USA);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttoonbhtu;Tiny Toon Adventures - Buster's Hidden Treasure (USA);Final Burn Alpha;;1993;Konami;Platform;;;;;0;;;;;;
ttoonbhtu;Tiny Toon Adventures - Buster's Hidden Treasure (USA);Final Burn Alpha;;1993;Konami;Platform;;;;;;;;;;;
ttoon3;Tiny Toon Adventures 3 (Tw, Cracked);Final Burn Alpha;;199?;Gamtec?;Platform;;;;;0;;;;;;
ttoon3;Tiny Toon Adventures 3 (Tw, Cracked);Final Burn Alpha;;199?;Gamtec?;Platform;;;;;;;;;;;
ttoon3;Tiny Toon Adventures 3 (Tw, Cracked);Final Burn Alpha;;199?;Gamtec?;Platform;;;;;0;;;;;;
ttoon3;Tiny Toon Adventures 3 (Tw, Cracked);Final Burn Alpha;;199?;Gamtec?;Platform;;;;;;;;;;;
titan;Titan;Final Burn Alpha;;1991;Naxat;Adventure;;;;;0;;;;;;
Titan (Japan);Titan;NEC PC Engine;;;;Adventure;;;;;0;;;;;;
Titan (Japan);Titan;NEC PC Engine;;None;None;Adventure;;;;;;;;;;;
titan;Titan;Final Burn Alpha;;1991;Naxat;Adventure;;;;;;;;;;;
titan;Titan;Final Burn Alpha;;1991;Naxat;Adventure;;;;;0;;;;;;
Titan (Japan);Titan;NEC PC Engine;;;;Adventure;;;;;0;;;;;;
Titan (Japan);Titan;NEC PC Engine;;None;None;Adventure;;;;;;;;;;;
titan;Titan;Final Burn Alpha;;1991;Naxat;Adventure;;;;;;;;;;;
slimew;Todd's Adventures in Slime World (USA);Final Burn Alpha;;1991;Renovation;Action;;;;;0;;;;;;
slimew;Todd's Adventures in Slime World (USA);Final Burn Alpha;;1991;Renovation;Action;;;;;;;;;;;
slimew;Todd's Adventures in Slime World (USA);Final Burn Alpha;;1991;Renovation;Action;;;;;0;;;;;;
slimew;Todd's Adventures in Slime World (USA);Final Burn Alpha;;1991;Renovation;Action;;;;;;;;;;;
toejama;Toe Jam & Earl (World);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
toejama;Toe Jam & Earl (World);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
toejama;Toe Jam & Earl (World);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
toejama;Toe Jam & Earl (World);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
toejam;Toe Jam & Earl (World, Rev. A);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
toejam;Toe Jam & Earl (World, Rev. A);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
toejam;Toe Jam & Earl (World, Rev. A);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
toejam;Toe Jam & Earl (World, Rev. A);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
toejam2g;Toe Jam & Earl in Panic auf Funkotron (Ger);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2g;Toe Jam & Earl in Panic auf Funkotron (Ger);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2g;Toe Jam & Earl in Panic auf Funkotron (Ger);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2g;Toe Jam & Earl in Panic auf Funkotron (Ger);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2;Toe Jam & Earl in Panic on Funkotron (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2;Toe Jam & Earl in Panic on Funkotron (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2;Toe Jam & Earl in Panic on Funkotron (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2;Toe Jam & Earl in Panic on Funkotron (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2j;Toe Jam & Earl in Panic on Funkotron (Jpn);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2j;Toe Jam & Earl in Panic on Funkotron (Jpn);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2j;Toe Jam & Earl in Panic on Funkotron (Jpn);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2j;Toe Jam & Earl in Panic on Funkotron (Jpn);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2u;Toe Jam & Earl in Panic on Funkotron (USA);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2u;Toe Jam & Earl in Panic on Funkotron (USA);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toejam2u;Toe Jam & Earl in Panic on Funkotron (USA);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
toejam2u;Toe Jam & Earl in Panic on Funkotron (USA);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
toiletk;Toilet Kids;Final Burn Alpha;;1992;Media Rings Corporation;;;;;;0;;;;;;
Toilet Kids (Japan);Toilet Kids;NEC PC Engine;;;;;;;;;0;;;;;;
Toilet Kids (Japan);Toilet Kids;NEC PC Engine;;None;None;;;;;;;;;;;;
toiletk;Toilet Kids;Final Burn Alpha;;1992;Media Rings Corporation;;;;;;;;;;;;
toiletk;Toilet Kids;Final Burn Alpha;;1992;Media Rings Corporation;;;;;;0;;;;;;
Toilet Kids (Japan);Toilet Kids;NEC PC Engine;;;;;;;;;0;;;;;;
Toilet Kids (Japan);Toilet Kids;NEC PC Engine;;None;None;;;;;;;;;;;;
toiletk;Toilet Kids;Final Burn Alpha;;1992;Media Rings Corporation;;;;;;;;;;;;
tokiu;Toki (US, set 1);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;0;;;;;;
tokiu;Toki (US, set 1);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;;;;;;;
tokiu;Toki (US, set 1);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;0;;;;;;
tokiu;Toki (US, set 1);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;;;;;;;
tokiua;Toki (US, set 2);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;0;;;;;;
tokiua;Toki (US, set 2);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;;;;;;;
tokiua;Toki (US, set 2);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;0;;;;;;
tokiua;Toki (US, set 2);Final Burn Alpha;;1989;Tad (Fabtek license);Strategy;;;;;;;;;;;
toki;Toki (World set 1);Final Burn Alpha;;1989;Tad;Strategy;;;;;0;;;;;;
toki;Toki (World set 1);Final Burn Alpha;;1989;Tad;Strategy;;;;;;;;;;;
toki;Toki (World set 1);Final Burn Alpha;;1989;Tad;Strategy;;;;;0;;;;;;
toki;Toki (World set 1);Final Burn Alpha;;1989;Tad;Strategy;;;;;;;;;;;
tokia;Toki (World set 2);Final Burn Alpha;;1989;Tad;Strategy;;;;;0;;;;;;
tokia;Toki (World set 2);Final Burn Alpha;;1989;Tad;Strategy;;;;;;;;;;;
tokia;Toki (World set 2);Final Burn Alpha;;1989;Tad;Strategy;;;;;0;;;;;;
tokia;Toki (World set 2);Final Burn Alpha;;1989;Tad;Strategy;;;;;;;;;;;
tokib;Toki (bootleg);Final Burn Alpha;;1989;bootleg (Datsu);Strategy;;;;;0;;;;;;
tokib;Toki (bootleg);Final Burn Alpha;;1989;bootleg (Datsu);Strategy;;;;;;;;;;;
tokib;Toki (bootleg);Final Burn Alpha;;1989;bootleg (Datsu);Strategy;;;;;0;;;;;;
tokib;Toki (bootleg);Final Burn Alpha;;1989;bootleg (Datsu);Strategy;;;;;;;;;;;
toki1;Toki - Going Ape Spit ~ JuJu Densetsu (World);Final Burn Alpha;;1991;Sega;Adventure;;;;;0;;;;;;
toki1;Toki - Going Ape Spit ~ JuJu Densetsu (World);Final Burn Alpha;;1991;Sega;Adventure;;;;;;;;;;;
toki1;Toki - Going Ape Spit ~ JuJu Densetsu (World);Final Burn Alpha;;1991;Sega;Adventure;;;;;0;;;;;;
toki1;Toki - Going Ape Spit ~ JuJu Densetsu (World);Final Burn Alpha;;1991;Sega;Adventure;;;;;;;;;;;
tokiob;Tokio / Scramble Formation (bootleg) [Bootleg];Final Burn Alpha;;1986;bootleg;Shoot-'Em-Up;;;;;0;;;;;;
tokiob;Tokio / Scramble Formation (bootleg) [Bootleg];Final Burn Alpha;;1986;bootleg;Shoot-'Em-Up;;;;;;;;;;;
